beta,ctprime,yaw,ct,an,dPstar,us,A4,u4,v4,success
0.01,22.13157894736842,-0.6108652381980153,1.2329658539956616,0.7118591681373205,0.021258325948512624,1.0210370472678878,2.2915289183109095,0.10300159896699206,0.176800040702403,true
0.01,22.13157894736842,-0.4363323129985824,1.2546532860762047,0.7372879743228463,0.026057419550886442,1.025726493321685,2.740250254189377,0.08688912800514534,0.1325598477160907,true
0.01,22.13157894736842,-0.2617993877991494,1.2711390121808226,0.7518886989074469,0.02946594470422231,1.0290441630025229,3.0553337836142718,0.07843893105217666,0.08224874633830281,true
0.01,22.13157894736842,-0.08726646259971647,1.2800604128433393,0.7585846904429808,0.03123999943213555,1.030766704382837,3.2181550644177763,0.07473121915855716,0.02789115401080724,true
0.01,22.13157894736842,0.08726646259971647,1.2800604128433393,0.7585846904429808,0.03123999943213555,1.030766704382837,3.2181550644177763,0.07473121915855716,-0.02789115401080724,true
0.01,22.13157894736842,0.2617993877991494,1.2711390121808213,0.751888698907447,0.0294659447042222,1.0290441630025229,3.055333783614262,0.0784389310521771,-0.08224874633830279,true
0.01,22.13157894736842,0.4363323129985824,1.2546532860762047,0.7372879743228463,0.026057419550886442,1.025726493321685,2.740250254189377,0.08688912800514534,-0.1325598477160907,true
0.01,22.13157894736842,0.6108652381980153,1.2329658539956787,0.7118591681373185,0.021258325948515785,1.021037047267891,2.2915289183111858,0.1030015989669838,-0.1768000407024173,true
0.01,22.13157894736842,0.7853981633974483,1.2065841603721692,0.6697919868146728,0.015537674303103328,1.015418804536447,1.7484143209601235,0.13354519154914493,-0.21329596046902238,true
0.01,23.705263157894738,-0.7853981633974483,1.2131163499849154,0.6800781994298025,0.01583615288260869,1.015712708280647,1.7696831582659698,0.12783015544784043,0.21445069921978027,true
0.01,23.705263157894738,-0.6108652381980153,1.2384664927674767,0.7209672234220244,0.021560801175698596,1.0213332474469812,2.3125607484959416,0.09883859089477028,0.17758880003232833,true
0.01,23.705263157894738,-0.4363323129985824,1.2601437293826674,0.7456030270303373,0.026308212286858812,1.0259709667306796,2.7560805463949345,0.08365574041207675,0.133139938121807,true
0.01,23.705263157894738,-0.2617993877991494,1.276441920379962,0.7597660618154003,0.029700477012839087,1.0292720505426594,3.0694053869504643,0.07560036610625248,0.08259186975544558,true
0.01,23.705263157894738,-0.08726646259971647,1.2853311513534778,0.7662557694132793,0.031460669984980844,1.0309807660523531,3.230837546662293,0.07207256935519384,0.028005997793228325,true
0.01,23.705263157894738,0.08726646259971647,1.2853311513534778,0.7662557694132793,0.031460669984980844,1.0309807660523531,3.230837546662293,0.07207256935519384,-0.028005997793228325,true
0.01,23.705263157894738,0.2617993877991494,1.276441920379962,0.7597660618154003,0.029700477012839087,1.0292720505426594,3.0694053869504643,0.07560036610625248,-0.08259186975544558,true
0.01,23.705263157894738,0.4363323129985824,1.2601437293826683,0.7456030270303372,0.02630821228685852,1.0259709667306793,2.756080546394911,0.08365574041207728,-0.13313993812180705,true
0.01,23.705263157894738,0.6108652381980153,1.2384664927674482,0.7209672234220276,0.021560801175694106,1.0213332474469767,2.312560748495532,0.09883859089478768,-0.17758880003230398,true
0.01,23.705263157894738,0.7853981633974483,1.2131163499849154,0.6800781994298025,0.01583615288260869,1.015712708280647,1.7696831582659698,0.12783015544784043,-0.21445069921978027,true
0.01,25.278947368421054,-0.7853981633974483,1.2189273325973626,0.6894550918254675,0.016109436882884163,1.0159817290507553,1.7891673160061943,0.12273218261121643,0.21547794560516076,true
0.01,25.278947368421054,-0.6108652381980153,1.243893522763938,0.7292006666279011,0.021795848642428235,1.0215633594079856,2.3279630634489075,0.09528752027137438,0.1783670034912632,true
0.01,25.278947368421054,-0.4363323129985824,1.2651665137396695,0.7531582367950724,0.026528734380381967,1.0261858841174947,2.7697740232462356,0.0807699879792684,0.13367061822745202,true
0.01,25.278947368421054,-0.2617993877991494,1.281325352499337,0.7669192329339375,0.029902965376017554,1.029468761428788,3.081215184145689,0.07306816682020775,0.08290785108047076,true
0.01,25.278947368421054,-0.08726646259971647,1.2901780045738056,0.7732219075239047,0.03165145517764524,1.0311658015834413,3.2414722120128556,0.06969522443104673,0.028111605566351703,true
0.01,25.278947368421054,0.08726646259971647,1.2901780045738056,0.7732219075239047,0.03165145517764524,1.0311658015834413,3.2414722120128516,0.06969522443104693,-0.028111605566351706,true
0.01,25.278947368421054,0.2617993877991494,1.2813253524993395,0.7669192329339373,0.029902965376018616,1.0294687614287892,3.0812151841457722,0.07306816682020625,-0.08290785108047084,true
0.01,25.278947368421054,0.4363323129985824,1.2651665137396673,0.7531582367950727,0.02652873438038112,1.026185884117494,2.769774023246153,0.0807699879792708,-0.1336706182274519,true
0.01,25.278947368421054,0.6108652381980153,1.24389352276394,0.7292006666279008,0.02179584864242955,1.021563359407987,2.327963063449019,0.09528752027137025,-0.17836700349126353,true
0.01,25.278947368421054,0.7853981633974483,1.2189273325973626,0.6894550918254675,0.016109436882884163,1.0159817290507553,1.7891673160061943,0.12273218261121643,-0.21547794560516076,true
0.01,26.85263157894737,-0.7853981633974483,1.2242423273749896,0.6980359325991365,0.01635462470184665,1.0162230313289606,1.8065167889608087,0.11819477168667057,0.21641751285293306,true
0.01,26.85263157894737,-0.6108652381980153,1.2488617568120393,0.7367312949611232,0.022006408044248905,1.0217694534916726,2.3416265165745966,0.09209713697790622,0.17907941897851806,true
0.01,26.85263157894737,-0.4363323129985824,1.2698325620982378,0.7600592060562981,0.02671988969530684,1.0263721446887903,2.781325131105975,0.07818583026023274,0.13416360755051687,true
0.01,26.85263157894737,-0.2617993877991494,1.2858750620534172,0.7734509829848858,0.03007609481403321,1.0296369212630538,3.090916426124405,0.07079762642587069,0.08320223892045712,true
0.01,26.85263157894737,-0.08726646259971647,1.2946390224930113,0.7795872597371815,0.03182002165289131,1.0313292603750341,3.250659289142839,0.06754752917767644,0.028208806398918006,true
0.01,26.85263157894737,0.08726646259971647,1.2946390224930113,0.7795872597371815,0.031820021652891085,1.031329260375034,3.2506592891428254,0.06754752917767667,-0.028208806398918006,true
0.01,26.85263157894737,0.2617993877991494,1.285875062053416,0.7734509829848859,0.030076094814032617,1.0296369212630532,3.0909164261243594,0.07079762642587172,-0.083202238920457,true
0.01,26.85263157894737,0.4363323129985824,1.2698325620982331,0.7600592060562985,0.02671988969530492,1.0263721446887886,2.7813251311058065,0.07818583026023773,-0.13416360755051654,true
0.01,26.85263157894737,0.6108652381980153,1.2488617568120384,0.7367312949611233,0.022006408044247982,1.0217694534916717,2.3416265165745167,0.0920971369779083,-0.17907941897851773,true
0.01,26.85263157894737,0.7853981633974483,1.2242423273749896,0.6980359325991365,0.01635462470184665,1.0162230313289606,1.8065167889608087,0.11819477168667057,-0.21641751285293306,true
0.01,28.426315789473687,-0.7853981633974483,1.2293075352198999,0.7059068009356665,0.01656563527788719,1.0164306521134032,1.8210986657670585,0.11419221765628068,0.21731292357131637,true
0.01,28.426315789473687,-0.6108652381980153,1.2534130940684045,0.743656502125181,0.022197975010832812,1.0219569218034859,2.3539901028447363,0.08920356131755058,0.17973205391648767,true
0.01,28.426315789473687,-0.4363323129985824,1.274142981311353,0.7663998682045436,0.02689088718612728,1.026538734961716,2.7915040553072457,0.07584213480263036,0.13461902303711767,true
0.01,28.426315789473687,-0.2617993877991494,1.2900584646392026,0.7794532663877658,0.03023290499795689,1.029789206583508,3.099617304207289,0.06872841546839785,0.08347292498609829,true
0.01,28.426315789473687,-0.08726646259971647,1.2988204365603935,0.7854294854953645,0.03196384561384579,1.031468705888663,3.2580965158643957,0.06560702171402606,0.028299914961141398,true
0.01,28.426315789473687,0.08726646259971647,1.2988204365603935,0.7854294854953645,0.03196384561384579,1.031468705888663,3.2580965158643957,0.06560702171402606,-0.028299914961141398,true
0.01,28.426315789473687,0.2617993877991494,1.2900584646392026,0.7794532663877658,0.03023290499795637,1.0297892065835075,3.0996173042072455,0.06872841546839917,-0.08347292498609825,true
0.01,28.426315789473687,0.4363323129985824,1.274142981311353,0.7663998682045436,0.02689088718612728,1.026538734961716,2.7915040553072457,0.07584213480263036,-0.13461902303711767,true
0.01,28.426315789473687,0.6108652381980153,1.2534130940684045,0.743656502125181,0.022197975010832812,1.0219569218034859,2.3539901028447363,0.08920356131755058,-0.17973205391648767,true
0.01,28.426315789473687,0.7853981633974483,1.2293075352198999,0.7059068009356665,0.01656563527788719,1.0164306521134032,1.8210986657670585,0.11419221765628068,-0.21731292357131637,true
0.01,30.0,-0.7853981633974483,1.2341401153117266,0.713162053264481,0.01674840769234671,1.0166104540996306,1.833416584154831,0.11062682585309483,0.2181672111155798,true
0.01,30.0,-0.6108652381980153,1.2576675974745049,0.750047324871178,0.02236820127995105,1.0221234771595415,2.364779807513683,0.08658279486147386,0.180342124623006,true
0.01,30.0,-0.4363323129985824,1.2781208782725522,0.7722545937710649,0.027046866945918017,1.0266906709909682,2.8007212746723575,0.07369796185346236,0.13503930603905548,true
0.01,30.0,-0.2617993877991494,1.2939637696745845,0.7849909933299115,0.030371465872005902,1.0299237504514538,3.1070822438881827,0.06684172999051174,0.08372561681614892,true
0.01,30.0,-0.08726646259971647,1.3027549545829102,0.7908169391929643,0.03208707215425436,1.0315881660376576,3.264096824128126,0.06384217983407954,0.02838564392149448,true
0.01,30.0,0.08726646259971647,1.3027549545829118,0.7908169391929641,0.03208707215425533,1.0315881660376587,3.2640968241282,0.06384217983407824,-0.028385643921494518,true
0.01,30.0,0.2617993877991494,1.2939637696745845,0.7849909933299115,0.030371465872005902,1.0299237504514538,3.1070822438881827,0.06684172999051174,-0.08372561681614892,true
0.01,30.0,0.4363323129985824,1.2781208782725522,0.7722545937710649,0.027046866945918017,1.0266906709909682,2.8007212746723575,0.07369796185346236,-0.13503930603905548,true
0.01,30.0,0.6108652381980153,1.257667597474507,0.7500473248711778,0.022368201279951698,1.022123477159542,2.364779807513724,0.08658279486147355,-0.1803421246230065,true
0.01,30.0,0.7853981633974483,1.234140115311722,0.7131620532644816,0.01674840769234526,1.0166104540996292,1.8334165841547034,0.11062682585310182,-0.218167211115579,true
0.01,40.0,-0.7853981633974483,1.2582143462952604,0.7491799104641675,0.017608389878454995,1.0174560333289362,1.8899685168842033,0.09384102601420627,0.22242297328485425,true
0.01,40.0,-0.6108652381980153,1.2791501332131874,0.7816937120051636,0.02314823223768936,1.0228863399593386,2.4122524087998722,0.07413239240852496,0.18342259374278153,true
0.01,40.0,-0.4363323129985824,1.2985893689408785,0.8011936671658446,0.027723953880372777,1.0273499441592824,2.83756679172608,0.0634979711620478,0.1372018954796737,true
0.01,40.0,-0.2617993877991494,1.3141537790633218,0.8123496752386703,0.030953001177973557,1.0304882349430953,3.134513989749681,0.05782596465241078,0.08503200655401333,true
0.01,40.0,-0.08726646259971647,1.3228136023127313,0.8174528300809575,0.03262280459099696,1.0321073632051858,3.287050329581744,0.05532392418549045,0.028822700506550693,true
0.01,40.0,0.08726646259971647,1.3228136023127266,0.8174528300809578,0.03262280459099569,1.0321073632051847,3.287050329581632,0.05532392418549248,-0.0288227005065506,true
0.01,40.0,0.2617993877991494,1.3141537790633218,0.8123496752386703,0.030953001177973557,1.0304882349430953,3.134513989749681,0.05782596465241078,-0.08503200655401333,true
0.01,40.0,0.4363323129985824,1.2985893689408785,0.8011936671658446,0.027723953880372777,1.0273499441592824,2.83756679172608,0.0634979711620478,-0.1372018954796737,true
0.01,40.0,0.6108652381980153,1.2791501332131874,0.7816937120051636,0.02314823223768936,1.0228863399593386,2.4122524087998722,0.07413239240852496,-0.18342259374278153,true
0.01,40.0,0.7853981633974483,1.2582143462953674,0.7491799104641569,0.01760838987847768,1.0174560333289584,1.8899685168861633,0.09384102601412098,-0.2224229732848874,true
0.01,50.0,-0.7853981633974483,1.275077719262772,0.7741613213585616,0.018158931696371956,1.0179969859439937,1.9247509728161827,0.08296764497327193,0.22540402746682847,true
0.01,50.0,-0.6108652381980153,1.2945062878437994,0.8035723773005035,0.023625303195598794,1.02335263051967,2.4392052747853907,0.06596578441076788,0.1856245758599057,true
0.01,50.0,-0.4363323129985824,1.3135164897769607,0.8211631338194672,0.028107261721466156,1.0277229799115815,2.855223969911211,0.05676655825802352,0.13877901390829953,true
0.01,50.0,-0.2617993877991494,1.3290013602665796,0.8312149671983221,0.03125964537941239,1.030785763754486,3.144795277810943,0.051842427892955206,0.08599271575078538,true
0.01,50.0,-0.08726646259971647,1.337696432106393,0.8358089212683307,0.03288490179311606,1.032361275709014,3.2931242373432803,0.049669028354400506,0.029146981526763274,true
0.01,50.0,0.08726646259971647,1.337696432106393,0.8358089212683307,0.03288490179311606,1.032361275709014,3.2931242373432803,0.049669028354400506,-0.029146981526763274,true
0.01,50.0,0.2617993877991494,1.3290013602665813,0.831214967198322,0.031259645379412906,1.0307857637544866,3.144795277810987,0.051842427892954596,-0.08599271575078546,true
0.01,50.0,0.4363323129985824,1.3135164897769624,0.821163133819467,0.028107261721466627,1.027722979911582,2.8552239699112434,0.05676655825802225,-0.13877901390829978,true
0.01,50.0,0.6108652381980153,1.2945062878437978,0.8035723773005036,0.023625303195598177,1.0233526305196696,2.4392052747853348,0.06596578441076932,-0.18562457585990566,true
0.01,50.0,0.7853981633974483,1.2750777192626466,0.7741613213585727,0.01815893169636424,1.0179969859439861,1.924750972815688,0.0829676449732833,-0.22540402746685623,true
0.01,60.0,-0.7853981633974483,1.2878503265841135,0.7928084359355564,0.01854348397884651,1.0183746697341722,1.948176466758433,0.07520189236181442,0.22766192494614063,true
0.01,60.0,-0.6108652381980153,1.306392397297955,0.8198655916119824,0.023939510004047822,1.023659621167956,2.4554251266120843,0.06009447002761614,0.1873289739493027,true
0.01,60.0,-0.4363323129985824,1.3252427281046921,0.8360179247568633,0.028338289068621778,1.0279477506844634,2.8633685890786333,0.05190328353305865,0.14001794453397426,true
0.01,60.0,-0.2617993877991494,1.3406837486768308,0.8452453279620747,0.03143170233006257,1.0309526684867552,3.1473301302410035,0.04749471085321252,0.08674862190340919,true
0.01,60.0,-0.08726646259971647,1.3495377680313896,0.8494528042209393,0.03301165501383459,1.032484048315802,3.291459261893236,0.04556468901010005,0.029404991634205988,true
0.01,60.0,0.08726646259971647,1.3495377680313896,0.8494528042209393,0.03301165501383459,1.032484048315802,3.291459261893236,0.04556468901010005,-0.029404991634205988,true
0.01,60.0,0.2617993877991494,1.340683748676829,0.8452453279620749,0.031431702330062365,1.030952668486755,3.1473301302409817,0.04749471085321266,-0.08674862190340901,true
0.01,60.0,0.4363323129985824,1.3252427281046921,0.8360179247568633,0.028338289068621847,1.0279477506844634,2.8633685890786333,0.05190328353305857,-0.14001794453397423,true
0.01,60.0,0.6108652381980153,1.306392397297955,0.8198655916119824,0.023939510004047822,1.023659621167956,2.4554251266120843,0.06009447002761614,-0.1873289739493027,true
